transaction_id,timestamp,merchant_id,customer_id,amount,risk_score,decision,reason_codes,review_state,actual_label,amount_zscore_past,is_new_device,ip_txn_count_10min_past,customer_txn_count_10min_past,customer_failed_attempts_1h_past,country_mismatch
TXN_c6db2b24c6,2026-08-30 04:26:23.681744,M_0013,C_00527,3275.07,0.3291,VERIFY,Elevated amount vs merchant history | Transaction country differs from customer profile,STEP_UP_REQUIRED,0,1.863319847297511,0,0,0,0,1
TXN_1e13fe6301,2026-08-30 04:32:37.370049,M_0001,C_00128,3003.6,0.0132,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.7444609793773729,0,0,0,0,0
TXN_d7b49b4fd8,2026-08-30 04:33:02.394542,M_0000,C_00354,1806.08,0.032,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.5135763751978955,0,0,0,0,0
TXN_f4fbec9482,2026-08-30 04:45:11.906969,M_0008,C_00778,4893.04,0.0086,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8312039652856501,0,0,0,0,0
TXN_afe3c8f4e2,2026-08-30 04:52:38.960507,M_0007,C_00561,4749.32,0.0145,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.06466501408345343,0,0,0,0,0
TXN_cb70aa7428,2026-08-30 04:52:45.502472,M_0013,C_00183,2961.44,0.0704,ALLOW,Elevated amount vs merchant history,NO_ACTION,0,1.5220008944741834,0,0,0,0,0
TXN_65b4c11dc9,2026-08-30 05:00:26.308246,M_0012,C_00745,5317.59,0.0452,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.34489196108669856,0,0,0,0,0
TXN_1213b26c78,2026-08-30 05:04:19.298840,M_0012,C_00730,5256.13,0.0304,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.3216323136275818,0,0,0,0,0
TXN_2fec4e1c3e,2026-08-30 05:06:43.388719,M_0012,C_00765,3626.59,0.0177,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.28926617782482006,0,0,0,0,0
TXN_cb03820517,2026-08-30 05:07:10.879112,M_0009,C_00063,3345.69,0.0484,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.24469549779242328,0,0,0,0,0
TXN_8fb00e54c6,2026-08-30 05:07:25.953006,M_0013,C_00359,1292.36,0.0231,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.26638461511809114,0,0,0,0,0
TXN_d70153fe46,2026-08-30 05:07:52.803553,M_0000,C_00653,2947.91,0.031,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.6044848964286692,0,0,0,0,0
TXN_7fb2b0df55,2026-08-30 05:08:40.492700,M_0008,C_00045,3884.2,0.0698,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.27433277171899334,0,0,0,0,0
TXN_e59ae8b339,2026-08-30 05:10:22.485165,M_0002,C_00381,4328.53,0.0385,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.1430032792617026,0,0,0,0,0
TXN_b8af6f9452,2026-08-30 05:12:18.747564,M_0010,C_00214,386.16,0.0324,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.6313667196634273,0,0,0,0,0
TXN_7fbf790b0b,2026-08-30 05:13:40.211827,M_0013,C_00754,462.69,0.0253,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1540333490431651,0,0,0,0,0
TXN_48502c889d,2026-08-30 05:18:35.115134,M_0000,C_00346,1858.47,0.0365,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4627278689185034,0,0,0,0,0
TXN_f22d2a1fff,2026-08-30 05:27:08.105298,M_0005,C_00438,1667.44,0.0685,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.3986703724731322,0,0,0,0,0
TXN_15d9eb79c7,2026-08-30 05:37:25.296400,M_0007,C_00057,6624.55,0.0229,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8635679963663688,0,0,0,0,0
TXN_0578fc03d4,2026-08-30 05:39:59.649693,M_0008,C_00767,1341.4,0.0136,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1279331211411625,0,0,0,0,0
TXN_e720e1898c,2026-08-30 05:57:42.711258,M_0000,C_00191,50.0,0.0473,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-2.2340249509065635,0,0,0,0,0
TXN_55ebec0c7a,2026-08-30 06:07:47.103737,M_0014,C_00216,1630.64,0.0506,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.42331863865930586,0,0,0,0,0
TXN_b89b3dc80a,2026-08-30 06:25:39.555643,M_0009,C_00559,4906.66,0.0282,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.4470553641771087,0,0,0,0,0
TXN_3f3e158848,2026-08-30 06:26:11.541604,M_0012,C_00771,8966.75,0.5011,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,1.713317840741399,0,0,0,0,0
TXN_efb666c8bf,2026-08-30 06:29:32.454249,M_0001,C_00305,6665.1,0.0244,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.6619846270445741,0,0,0,0,0
TXN_746ee40d83,2026-08-30 06:29:48.772818,M_0003,C_00155,4910.61,0.0136,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8173215796005779,0,0,0,0,0
TXN_310de02755,2026-08-30 06:30:11.642768,M_0012,C_00409,6876.93,0.1358,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.9264707451144274,0,0,0,0,0
TXN_3e2ba91f45,2026-08-30 06:34:05.187858,M_0004,C_00529,434.84,0.658,VERIFY,Transaction country differs from customer profile,STEP_UP_REQUIRED,0,-1.2892394539430039,0,0,0,0,1
TXN_209fe17f1b,2026-08-30 06:35:40.492965,M_0013,C_00089,932.67,0.044,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.649404022335398,0,0,0,0,0
TXN_d7dbdfdb8f,2026-08-30 06:38:24.868858,M_0005,C_00126,809.93,0.0567,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.6193474481471012,0,0,0,0,0
TXN_841ae42bcc,2026-08-30 06:39:19.322250,M_0010,C_00214,59.24,0.3852,VERIFY,Transaction country differs from customer profile,STEP_UP_REQUIRED,1,-1.3892008538595615,0,0,0,0,1
TXN_63229fb354,2026-08-30 06:40:16.569159,M_0006,C_00328,555.27,0.0507,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.7022459630403295,0,0,0,0,0
TXN_0dbf5bc76e,2026-08-30 06:46:00.376273,M_0003,C_00181,1680.53,0.014,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.8652399707542423,0,0,0,0,0
TXN_fdeb14556f,2026-08-30 06:47:13.185218,M_0010,C_00098,694.82,0.0498,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.08843505276575088,0,0,0,0,0
TXN_c0fbb48234,2026-08-30 06:53:25.876946,M_0003,C_00796,2608.72,0.0189,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.3809061694658331,0,0,0,0,0
TXN_b0a26d3e10,2026-08-30 07:00:56.785895,M_0005,C_00454,50.0,0.1261,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.5209503623611833,0,0,0,0,0
TXN_cf58db7a3b,2026-08-30 07:01:10.577372,M_0010,C_00235,914.8,0.0643,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.5988965323201438,0,0,0,0,0
TXN_f18b26d3a3,2026-08-30 07:10:14.381067,M_0009,C_00063,3519.56,0.0948,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.16806153694551224,0,0,0,0,0
TXN_ff410c7587,2026-08-30 07:12:47.507079,M_0004,C_00691,1819.98,0.0939,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.7974163701369245,0,0,0,0,0
TXN_d6419fc048,2026-08-30 07:16:19.849230,M_0013,C_00315,50.0,0.0153,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.593498518218812,0,0,0,0,0
TXN_3824e1fc9c,2026-08-30 07:24:19.019000,M_0012,C_00423,6205.58,0.054,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.6739495926742289,0,0,0,0,0
TXN_4fd1fac34f,2026-08-30 07:27:32.967815,M_0010,C_00581,1467.87,0.1736,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,1.8825186656600008,0,0,0,0,0
TXN_a6ad52e6b6,2026-08-30 07:32:22.329712,M_0007,C_00459,1907.75,0.0851,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1474959521402461,0,0,0,0,0
TXN_d970e95275,2026-08-30 07:38:49.098723,M_0003,C_00139,4390.31,0.0277,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.5476089500342517,0,0,0,0,0
TXN_a79f1ee38d,2026-08-30 07:41:00.708765,M_0014,C_00019,1850.0,0.0361,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8184864702299032,0,0,0,0,0
TXN_8f205d14b1,2026-08-30 07:44:29.550114,M_0004,C_00378,1440.52,0.1147,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.2253941096755553,0,0,0,0,0
TXN_c6b76a8ec1,2026-08-30 07:49:22.575798,M_0011,C_00253,6309.38,0.0167,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.4940543978500459,0,0,0,0,0
TXN_9768b33926,2026-08-30 07:55:45.525754,M_0014,C_00789,792.73,0.0389,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.0897308060868547,0,0,0,0,0
TXN_54a1611d24,2026-08-30 07:59:05.183406,M_0012,C_00156,8364.45,0.1368,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.4822286854850388,0,0,0,0,0
TXN_fc83c748f0,2026-08-30 08:07:16.033832,M_0002,C_00770,597.3,0.0099,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4401725703062749,0,0,0,0,0
TXN_5908f043d0,2026-08-30 08:10:48.104755,M_0008,C_00025,3539.16,0.0834,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.08540772316921208,0,0,0,0,0
TXN_f846ad31bd,2026-08-30 08:16:33.049954,M_0000,C_00661,1048.76,0.0607,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.2508203031338023,0,0,0,0,0
TXN_40d7aff0f6,2026-08-30 08:18:18.175642,M_0004,C_00032,834.04,0.158,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,-0.6881983022219843,0,0,0,0,0
TXN_1bad026f8c,2026-08-30 08:19:17.994823,M_0010,C_00098,489.21,0.0484,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.39293029730449186,0,0,0,0,0
TXN_8bdb84d55d,2026-08-30 08:21:43.936997,M_0009,C_00751,4246.62,0.0869,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.15446409434126576,0,0,0,0,0
TXN_1d51b954a6,2026-08-30 08:23:44.922736,M_0007,C_00779,3830.09,0.1131,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.3266044581252548,0,0,0,0,0
TXN_ff28beaba2,2026-08-30 08:24:53.340317,M_0000,C_00049,3154.66,0.0743,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8089907102524657,0,0,0,0,0
TXN_5c294196b5,2026-08-30 08:33:16.865996,M_0001,C_00704,2740.85,0.0459,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.8459063746924894,0,0,0,0,0
TXN_9292741771,2026-08-30 08:34:04.911535,M_0013,C_00164,1004.95,0.059,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.5686980562882319,0,0,0,0,0
TXN_8b192f7af9,2026-08-30 08:36:16.371183,M_0008,C_00719,487.7,0.0083,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.598013398885413,0,0,0,0,0
TXN_553814c31b,2026-08-30 08:36:48.419780,M_0000,C_00577,2292.45,0.105,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.034510238274575125,0,0,0,0,0
TXN_5ddeeff8f4,2026-08-30 08:39:42.532258,M_0007,C_00483,1794.33,0.0502,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,1,-1.1942085812539946,0,0,0,0,0
TXN_41f636d837,2026-08-30 08:39:47.450978,M_0007,C_00213,4438.78,0.0297,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.06512716264670289,0,0,0,0,0
TXN_4dcf93a91a,2026-08-30 08:40:03.226978,M_0007,C_00483,7634.43,0.9446,ESCALATE,Recent activity from same IP,PENDING_MANUAL_REVIEW,1,1.297811010803371,0,1,1,0,0
TXN_4e22569da4,2026-08-30 08:40:20.678713,M_0007,C_00483,5617.68,0.9565,ESCALATE,Recent activity from same IP,PENDING_MANUAL_REVIEW,1,0.43563755674968424,0,2,2,0,0
TXN_c02f241fa6,2026-08-30 08:40:21.828641,M_0007,C_00483,4213.75,0.9649,ESCALATE,High IP transaction velocity | High customer transaction velocity,PENDING_MANUAL_REVIEW,1,-0.16353916753035772,0,3,3,0,0
TXN_93f0701e1f,2026-08-30 08:40:51.296454,M_0007,C_00483,5737.51,0.9949,ESCALATE,High IP transaction velocity | High customer transaction velocity | Elevated merchant transaction activity,PENDING_MANUAL_REVIEW,1,0.486948335978919,0,4,4,0,0
TXN_b8ce8b89bd,2026-08-30 08:42:01.171583,M_0007,C_00483,4825.69,0.9961,ESCALATE,High IP transaction velocity | High customer transaction velocity | Elevated merchant transaction activity,PENDING_MANUAL_REVIEW,1,0.09712821681651976,0,5,5,0,0
TXN_69b0ac1a21,2026-08-30 08:42:36.031251,M_0007,C_00483,6501.34,0.9955,ESCALATE,High IP transaction velocity | High customer transaction velocity | Elevated merchant transaction activity,PENDING_MANUAL_REVIEW,1,0.8131473174414354,0,6,6,0,0
TXN_9f03894713,2026-08-30 08:42:36.611688,M_0007,C_00483,2356.79,0.9954,ESCALATE,High IP transaction velocity | High customer transaction velocity | Elevated merchant transaction activity,PENDING_MANUAL_REVIEW,1,-0.959407843970648,0,7,7,0,0
TXN_29c47e82d6,2026-08-30 08:43:52.382967,M_0004,C_00582,1202.38,0.1026,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.13256352717263517,0,0,0,0,0
TXN_a02d3b524c,2026-08-30 08:44:19.597817,M_0007,C_00483,7175.12,0.9964,ESCALATE,High IP transaction velocity | High customer transaction velocity | Elevated merchant transaction activity,PENDING_MANUAL_REVIEW,1,1.1016200204495976,0,8,8,0,0
TXN_53fa01c0b5,2026-08-30 08:44:29.876542,M_0007,C_00483,3268.82,0.9935,ESCALATE,High IP transaction velocity | High customer transaction velocity | Elevated merchant transaction activity,PENDING_MANUAL_REVIEW,1,-0.5697044201494503,0,9,9,0,0
TXN_2cd342eaa3,2026-08-30 08:44:55.727095,M_0009,C_00093,6377.04,0.2607,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,1.0996582679039784,0,0,0,0,0
TXN_789fcb86c6,2026-08-30 08:45:02.865773,M_0010,C_00275,701.72,0.1009,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.1002218301032437,0,0,0,0,0
TXN_9ae995309e,2026-08-30 08:56:56.146896,M_0002,C_00388,8330.86,0.2283,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,1.841560221133225,0,0,0,0,0
TXN_1dd9c1b1e1,2026-08-30 09:01:23.642346,M_0002,C_00584,2800.39,0.0464,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.504892804268986,0,0,0,0,0
TXN_5fc5d2333d,2026-08-30 09:10:23.280513,M_0002,C_00086,5805.08,0.0549,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.7682985530907565,0,0,0,0,0
TXN_7b7735ca3b,2026-08-30 09:12:50.094535,M_0005,C_00448,50.0,0.1165,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.516922001373605,0,0,0,0,0
TXN_cb53278b84,2026-08-30 09:12:58.882117,M_0012,C_00625,8124.73,0.107,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.3895565317458782,0,0,0,0,0
TXN_388872c8f6,2026-08-30 09:26:14.342927,M_0013,C_00671,1362.92,0.0438,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.18528158572557837,0,0,0,0,0
TXN_73d0185cc0,2026-08-30 09:26:31.256786,M_0004,C_00678,2059.34,0.3558,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,1.159510554634789,0,0,0,0,0
TXN_e46104efee,2026-08-30 09:26:58.681672,M_0012,C_00625,7058.86,0.0547,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.9882118660187282,0,0,0,0,0
TXN_a88640998d,2026-08-30 09:28:28.681672,M_0012,C_00625,6689.75,0.2587,VERIFY,Recent activity from same IP | Recent failed payment attempts,STEP_UP_REQUIRED,0,0.8488905975338886,0,1,1,1,0
TXN_7113419c66,2026-08-30 09:29:58.681672,M_0012,C_00625,2631.15,0.3098,VERIFY,Recent activity from same IP | Recent failed payment attempts,STEP_UP_REQUIRED,0,-0.6709783357208924,0,2,2,2,0
TXN_cd45e1f7c4,2026-08-30 09:30:28.581206,M_0007,C_00459,416.99,0.0376,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.7886632670098395,0,0,0,0,0
TXN_a61f6e1831,2026-08-30 09:31:28.681672,M_0012,C_00625,7315.09,0.5844,VERIFY,High IP transaction velocity | High customer transaction velocity | Recent failed payment attempts,STEP_UP_REQUIRED,0,1.083222817064951,0,3,3,3,0
TXN_2022191ce2,2026-08-30 09:33:58.681672,M_0012,C_00625,11842.52,0.9975,ESCALATE,Elevated amount vs merchant history | High IP transaction velocity | High customer transaction velocity,PENDING_MANUAL_REVIEW,1,2.77660914451337,0,4,4,4,0
TXN_19ece7c3dd,2026-08-30 09:35:58.888660,M_0009,C_00784,2076.85,0.0712,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.8094138744411694,0,0,0,0,0
TXN_b58d0eb708,2026-08-30 09:43:30.786994,M_0002,C_00485,3680.21,0.0361,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.13274600723005497,0,0,0,0,0
TXN_8c1770111a,2026-08-30 09:50:49.158341,M_0005,C_00004,869.01,0.1471,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.5425126697371472,0,0,0,0,0
TXN_ee3cc7ee9f,2026-08-30 09:50:56.751982,M_0008,C_00525,205.13,0.0293,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.7498659530026972,0,0,0,0,0
TXN_1b7f30d854,2026-08-30 09:52:00.841913,M_0009,C_00500,4981.71,0.0859,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.480275133300173,0,0,0,0,0
TXN_1028333277,2026-08-30 09:53:35.206244,M_0008,C_00045,11158.37,0.9822,ESCALATE,Very high amount vs merchant history,PENDING_MANUAL_REVIEW,1,4.282582202379053,0,0,0,0,0
TXN_97fb37bde8,2026-08-30 09:55:23.545266,M_0011,C_00024,8099.15,0.0205,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.2517353964240632,0,0,0,0,0
TXN_2b6cd0d0a6,2026-08-30 09:55:34.841534,M_0005,C_00217,1686.2,0.0458,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.4268511472274173,0,0,0,0,0
TXN_8045c9a2a0,2026-08-30 10:06:19.277673,M_0008,C_00301,2492.08,0.029,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4866457356477156,0,0,0,0,0
TXN_643d8dabd1,2026-08-30 10:06:20.060203,M_0008,C_00146,3059.89,0.1123,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.17722483284799753,0,0,0,0,0
TXN_d1ba0b6580,2026-08-30 10:06:40.358699,M_0006,C_00144,1196.06,0.2381,VERIFY,Risk detected from combined weak signals (no single strong indicator),STEP_UP_REQUIRED,0,1.1010570607244097,0,0,0,0,0
TXN_5f5625d9ed,2026-08-30 10:06:58.419539,M_0008,C_00146,1339.73,0.9014,ESCALATE,Recent activity from same IP,PENDING_MANUAL_REVIEW,0,-1.1138572257504114,0,1,1,0,0
TXN_40405453bb,2026-08-30 10:13:05.722456,M_0010,C_00702,535.53,0.1085,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.28556289175484717,0,0,0,0,0
TXN_e522c962fc,2026-08-30 10:16:00.356423,M_0006,C_00094,468.38,0.054,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.9472678540734202,0,0,0,0,0
TXN_91e2937775,2026-08-30 10:21:08.610184,M_0000,C_00511,3057.41,0.035,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.7136444279053613,0,0,0,0,0
TXN_ae1cba771e,2026-08-30 10:27:06.373143,M_0008,C_00623,3258.19,0.5978,VERIFY,Transaction country differs from customer profile,STEP_UP_REQUIRED,0,-0.06759129096660213,0,0,0,0,1
